nft_id,trade_price,floor_price,Accessories,Background,Body,Eyes,Hat,Mouth,Accessories_Background_freq,Accessories_Body_freq,Accessories_Eyes_freq,Accessories_Hat_freq,Accessories_Mouth_freq,Background_Body_freq,Background_Eyes_freq,Background_Hat_freq,Background_Mouth_freq,Body_Eyes_freq,Body_Hat_freq,Body_Mouth_freq,Eyes_Hat_freq,Eyes_Mouth_freq,Hat_Mouth_freq,Mouth_freq,Accessories_freq,Background_freq,Body_freq,Eyes_freq,Hat_freq
1236,3.82,3.82,nan,Seashell Pink,Black,White Round Shades,Pirate,Bubble Gum,0.046,0.0873,0.0427,0.03,0.0227,0.0253,0.01,0.0093,0.0053,0.024,0.0147,0.012,0.0053,0.0067,0.0033,0.05,0.4247,0.118,0.2333,0.0987,0.06
365,20.51,8.8,Earrings,Stormcloud Grey,Sable,Normal,Slickback,Vampire,0.002,0.0007,0.0053,0.0013,0.0013,0.006,0.0287,0.0067,0.0093,0.0193,0.0033,0.004,0.018,0.018,0.0067,0.0593,0.01,0.1187,0.0633,0.2567,0.0493
61,24.27,8.8,Samurai Sword,"Red, White, and Blue",Sable,White Shades,Party Hat,Feral,0.0007,0.0027,0.002,0.0007,0.002,0.002,0.0027,0.0013,0.0013,0.01,0.0033,0.0053,0.0067,0.008,0.004,0.048,0.0187,0.01,0.0633,0.148,0.05
61,11.29,3.59,Samurai Sword,"Red, White, and Blue",Sable,White Shades,Party Hat,Feral,0.0007,0.0027,0.002,0.0007,0.002,0.002,0.0027,0.0013,0.0013,0.01,0.0033,0.0053,0.0067,0.008,0.004,0.048,0.0187,0.01,0.0633,0.148,0.05
909,8.83,8.83,Scarf,Seashell Pink,Blue,White Shades,Headphones,Toothy,0.022,0.006,0.0187,0.0067,0.0367,0.008,0.02,0.0073,0.0247,0.008,0.0027,0.0113,0.0087,0.03,0.0087,0.1853,0.1393,0.118,0.0633,0.148,0.05
445,8.83,8.83,nan,Lavender Dusk Purple,Black,VR Headset,Party Hat,Happy,0.0507,0.0873,0.01,0.0247,0.0967,0.03,0.0033,0.0067,0.0213,0.0047,0.014,0.0613,0.0013,0.006,0.012,0.226,0.4247,0.1187,0.2333,0.0193,0.05
1165,8.83,8.83,Gold Chain,Midnight Sapphire Blue,Black,Normal,Slickback,Mustache,0.0127,0.0267,0.0233,0.0033,0.008,0.0233,0.03,0.0053,0.0133,0.0613,0.0147,0.0213,0.018,0.022,0.0033,0.0767,0.09,0.1167,0.2333,0.2567,0.0493
704,8.83,8.83,nan,Rose Quartz Pink,Tan,Nouns Glasses,Afro,Happy,0.048,0.066,0.018,0.034,0.0967,0.018,0.004,0.01,0.0247,0.006,0.014,0.028,0.002,0.008,0.0113,0.226,0.4247,0.116,0.1553,0.0393,0.07
704,4.51,4.51,nan,Rose Quartz Pink,Tan,Nouns Glasses,Afro,Happy,0.048,0.066,0.018,0.034,0.0967,0.018,0.004,0.01,0.0247,0.006,0.014,0.028,0.002,0.008,0.0113,0.226,0.4247,0.116,0.1553,0.0393,0.07
704,4.48,4.48,nan,Rose Quartz Pink,Tan,Nouns Glasses,Afro,Happy,0.048,0.066,0.018,0.034,0.0967,0.018,0.004,0.01,0.0247,0.006,0.014,0.028,0.002,0.008,0.0113,0.226,0.4247,0.116,0.1553,0.0393,0.07
895,8.83,8.83,Bow Tie,Lavender Dusk Purple,Tan - Overweight,Red Shades,Slickback,Vampire,0.01,0.0067,0.0073,0.0067,0.0073,0.008,0.0093,0.006,0.0073,0.0067,0.0047,0.0047,0.0033,0.0053,0.0067,0.0593,0.0933,0.1187,0.0727,0.0687,0.0493
567,8.83,8.83,nan,Forest Moss Green,Black - Overweight,Normal,Afro,Vampire,0.0467,0.08,0.102,0.034,0.026,0.026,0.034,0.006,0.008,0.0393,0.008,0.0073,0.0173,0.018,0.0047,0.0593,0.4247,0.1247,0.1773,0.2567,0.07
567,7.59,7.59,nan,Forest Moss Green,Black - Overweight,Normal,Afro,Vampire,0.0467,0.08,0.102,0.034,0.026,0.026,0.034,0.006,0.008,0.0393,0.008,0.0073,0.0173,0.018,0.0047,0.0593,0.4247,0.1247,0.1773,0.2567,0.07
567,0.91,0.91,nan,Forest Moss Green,Black - Overweight,Normal,Afro,Vampire,0.0467,0.08,0.102,0.034,0.026,0.026,0.034,0.006,0.008,0.0393,0.008,0.0073,0.0173,0.018,0.0047,0.0593,0.4247,0.1247,0.1773,0.2567,0.07
1141,8.83,8.83,Red Bandana,Lavender Dusk Purple,Blue,Eye Patch,Pirate,Happy,0.0113,0.0053,0.012,0.004,0.0267,0.0073,0.0093,0.0107,0.0213,0.0053,0.0027,0.012,0.006,0.0173,0.014,0.226,0.092,0.1187,0.0633,0.08,0.06
359,27.64,8.83,nan,Forest Moss Green,Tan,Concerned,Napoleon,Mustache,0.0467,0.066,0.0127,0.0053,0.0347,0.0173,0.0087,0.0007,0.008,0.0027,0.002,0.012,0.0007,0.0033,0.0007,0.0767,0.4247,0.1247,0.1553,0.0293,0.0093
920,8.83,8.83,Gold Chain,Spiced Orange,Black,White Round Shades,Wizard,Toothy,0.0107,0.0267,0.0073,0.0027,0.018,0.0267,0.018,0.004,0.02,0.024,0.0033,0.0347,0.0027,0.0147,0.0033,0.1853,0.09,0.118,0.2333,0.0987,0.02
670,30.64,8.83,nan,Seashell Pink,Tan,Drowsy Laser Eyes,Top Hat,Surprised,0.046,0.066,0.0047,0.0047,0.056,0.0193,0.0007,0.0027,0.0113,0.0027,0.0033,0.02,0.0007,0.0013,0.002,0.1187,0.4247,0.118,0.1553,0.0087,0.01
670,34.4,8.44,nan,Seashell Pink,Tan,Drowsy Laser Eyes,Top Hat,Surprised,0.046,0.066,0.0047,0.0047,0.056,0.0193,0.0007,0.0027,0.0113,0.0027,0.0033,0.02,0.0007,0.0013,0.002,0.1187,0.4247,0.118,0.1553,0.0087,0.01
670,17.89,3.83,nan,Seashell Pink,Tan,Drowsy Laser Eyes,Top Hat,Surprised,0.046,0.066,0.0047,0.0047,0.056,0.0193,0.0007,0.0027,0.0113,0.0027,0.0033,0.02,0.0007,0.0013,0.002,0.1187,0.4247,0.118,0.1553,0.0087,0.01
1246,8.83,8.83,Bow Tie,Seashell Pink,Black - Overweight,White Shades,Pirate,Sad,0.0127,0.014,0.0153,0.0047,0.0127,0.0253,0.02,0.0093,0.0147,0.0347,0.008,0.0187,0.008,0.0147,0.0073,0.118,0.0933,0.118,0.1773,0.148,0.06
1246,3.67,3.67,Bow Tie,Seashell Pink,Black - Overweight,White Shades,Pirate,Sad,0.0127,0.014,0.0153,0.0047,0.0127,0.0253,0.02,0.0093,0.0147,0.0347,0.008,0.0187,0.008,0.0147,0.0073,0.118,0.0933,0.118,0.1773,0.148,0.06
388,10.32,8.81,nan,Rose Quartz Pink,Black,Drowsy,No Hat,Toothy,0.048,0.0873,0.0233,0.132,0.074,0.032,0.006,0.0407,0.022,0.0087,0.0727,0.0347,0.012,0.008,0.0533,0.1853,0.4247,0.116,0.2333,0.0407,0.3147
388,6.18,5.36,nan,Rose Quartz Pink,Black,Drowsy,No Hat,Toothy,0.048,0.0873,0.0233,0.132,0.074,0.032,0.006,0.0407,0.022,0.0087,0.0727,0.0347,0.012,0.008,0.0533,0.1853,0.4247,0.116,0.2333,0.0407,0.3147
388,2.07,2.07,nan,Rose Quartz Pink,Black,Drowsy,No Hat,Toothy,0.048,0.0873,0.0233,0.132,0.074,0.032,0.006,0.0407,0.022,0.0087,0.0727,0.0347,0.012,0.008,0.0533,0.1853,0.4247,0.116,0.2333,0.0407,0.3147
388,1.66,1.66,nan,Rose Quartz Pink,Black,Drowsy,No Hat,Toothy,0.048,0.0873,0.0233,0.132,0.074,0.032,0.006,0.0407,0.022,0.0087,0.0727,0.0347,0.012,0.008,0.0533,0.1853,0.4247,0.116,0.2333,0.0407,0.3147
121,8.81,8.81,nan,Forest Moss Green,White,White Shades,No Hat,Vampire,0.0467,0.028,0.066,0.132,0.026,0.008,0.0133,0.0447,0.008,0.006,0.0187,0.0073,0.0487,0.0107,0.0207,0.0593,0.4247,0.1247,0.0593,0.148,0.3147
1383,8.81,8.81,Red Bandana,Spiced Orange,Tan,Goggles,Slickback,Toothy,0.0087,0.0127,0.004,0.0053,0.0133,0.0207,0.0073,0.0073,0.02,0.008,0.0073,0.032,0.004,0.012,0.0107,0.1853,0.092,0.118,0.1553,0.0573,0.0493
1383,9.35,8.44,Red Bandana,Spiced Orange,Tan,Goggles,Slickback,Toothy,0.0087,0.0127,0.004,0.0053,0.0133,0.0207,0.0073,0.0073,0.02,0.008,0.0073,0.032,0.004,0.012,0.0107,0.1853,0.092,0.118,0.1553,0.0573,0.0493
1225,8.81,8.81,Bow Tie,Spiced Orange,Black,Normal,No Hat,Happy,0.0133,0.022,0.02,0.0307,0.0207,0.0267,0.0253,0.032,0.0307,0.0613,0.0727,0.0613,0.0747,0.0553,0.0707,0.226,0.0933,0.118,0.2333,0.2567,0.3147
867,8.73,8.73,Bow Tie,Forest Moss Green,Black - Overweight,White Round Shades,No Hat,Bubble Gum,0.0147,0.014,0.0113,0.0307,0.004,0.026,0.0093,0.0447,0.0093,0.012,0.0607,0.01,0.0327,0.0067,0.0107,0.05,0.0933,0.1247,0.1773,0.0987,0.3147
867,2.78,2.78,Bow Tie,Forest Moss Green,Black - Overweight,White Round Shades,No Hat,Bubble Gum,0.0147,0.014,0.0113,0.0307,0.004,0.026,0.0093,0.0447,0.0093,0.012,0.0607,0.01,0.0327,0.0067,0.0107,0.05,0.0933,0.1247,0.1773,0.0987,0.3147
1038,8.68,8.68,nan,Sunlit Gold,Tan,White Round Shades,Pirate,Drooling,0.0673,0.066,0.0427,0.03,0.032,0.0267,0.0147,0.0073,0.0107,0.0207,0.008,0.008,0.0053,0.0073,0.0053,0.07,0.4247,0.15,0.1553,0.0987,0.06
1038,3.97,3.97,nan,Sunlit Gold,Tan,White Round Shades,Pirate,Drooling,0.0673,0.066,0.0427,0.03,0.032,0.0267,0.0147,0.0073,0.0107,0.0207,0.008,0.008,0.0053,0.0073,0.0053,0.07,0.4247,0.15,0.1553,0.0987,0.06
263,8.68,8.68,nan,Spiced Orange,Black,Goggles,Afro,Surprised,0.0527,0.0873,0.0267,0.034,0.056,0.0267,0.0073,0.006,0.0153,0.016,0.0193,0.0267,0.0047,0.0067,0.008,0.1187,0.4247,0.118,0.2333,0.0573,0.07
263,2.64,2.64,nan,Spiced Orange,Black,Goggles,Afro,Surprised,0.0527,0.0873,0.0267,0.034,0.056,0.0267,0.0073,0.006,0.0153,0.016,0.0193,0.0267,0.0047,0.0067,0.008,0.1187,0.4247,0.118,0.2333,0.0573,0.07
263,1.7,1.7,nan,Spiced Orange,Black,Goggles,Afro,Surprised,0.0527,0.0873,0.0267,0.034,0.056,0.0267,0.0073,0.006,0.0153,0.016,0.0193,0.0267,0.0047,0.0067,0.008,0.1187,0.4247,0.118,0.2333,0.0573,0.07
1363,8.58,8.58,nan,Rose Quartz Pink,Blue,White Shades,No Hat,Mustache,0.048,0.03,0.066,0.132,0.0347,0.0093,0.0207,0.0407,0.0093,0.008,0.0207,0.0053,0.0487,0.01,0.022,0.0767,0.4247,0.116,0.0633,0.148,0.3147
604,15.55,8.58,nan,Sunlit Gold,Black - Overweight,Drowsy,Top Hat,Happy,0.0673,0.08,0.0233,0.0047,0.0967,0.032,0.0047,0.002,0.04,0.01,0.0013,0.042,0.0007,0.01,0.002,0.226,0.4247,0.15,0.1773,0.0407,0.01
1083,8.58,8.58,nan,Sunlit Gold,Black - Overweight,Goggles,No Hat,Sad,0.0673,0.08,0.0267,0.132,0.0447,0.032,0.0087,0.044,0.014,0.0067,0.0607,0.0187,0.0167,0.0073,0.0387,0.118,0.4247,0.15,0.1773,0.0573,0.3147
1211,8.58,8.58,nan,Stormcloud Grey,White,Normal,Dreads,Sad,0.0467,0.028,0.102,0.0067,0.0447,0.0107,0.0287,0.0053,0.016,0.0207,0.0007,0.0067,0.0053,0.0293,0.0033,0.118,0.4247,0.1187,0.0593,0.2567,0.018
1211,5.06,5.06,nan,Stormcloud Grey,White,Normal,Dreads,Sad,0.0467,0.028,0.102,0.0067,0.0447,0.0107,0.0287,0.0053,0.016,0.0207,0.0007,0.0067,0.0053,0.0293,0.0033,0.118,0.4247,0.1187,0.0593,0.2567,0.018
1211,1.7,1.7,nan,Stormcloud Grey,White,Normal,Dreads,Sad,0.0467,0.028,0.102,0.0067,0.0447,0.0107,0.0287,0.0053,0.016,0.0207,0.0007,0.0067,0.0053,0.0293,0.0033,0.118,0.4247,0.1187,0.0593,0.2567,0.018
1211,1.54,1.54,nan,Stormcloud Grey,White,Normal,Dreads,Sad,0.0467,0.028,0.102,0.0067,0.0447,0.0107,0.0287,0.0053,0.016,0.0207,0.0007,0.0067,0.0053,0.0293,0.0033,0.118,0.4247,0.1187,0.0593,0.2567,0.018
1138,8.58,8.58,Tie,Stormcloud Grey,Black,Concerned,No Hat,Happy,0.0133,0.0167,0.002,0.024,0.01,0.0287,0.0033,0.0367,0.022,0.0047,0.0727,0.0613,0.008,0.0073,0.0707,0.226,0.0627,0.1187,0.2333,0.0293,0.3147
1324,8.57,8.57,nan,Sunlit Gold,Tan,White Round Shades,Slickback,Surprised,0.0673,0.066,0.0427,0.016,0.056,0.0267,0.0147,0.0087,0.018,0.0207,0.0073,0.02,0.0033,0.014,0.0053,0.1187,0.4247,0.15,0.1553,0.0987,0.0493
1324,5.22,4.94,nan,Sunlit Gold,Tan,White Round Shades,Slickback,Surprised,0.0673,0.066,0.0427,0.016,0.056,0.0267,0.0147,0.0087,0.018,0.0207,0.0073,0.02,0.0033,0.014,0.0053,0.1187,0.4247,0.15,0.1553,0.0987,0.0493
1228,8.57,8.57,Tie,Stormcloud Grey,Black - Overweight,Eye Patch,No Hat,Surprised,0.0133,0.0127,0.004,0.024,0.008,0.018,0.0087,0.0367,0.0127,0.018,0.0607,0.0213,0.0267,0.0093,0.0407,0.1187,0.0627,0.1187,0.1773,0.08,0.3147
1228,8.18,7.03,Tie,Stormcloud Grey,Black - Overweight,Eye Patch,No Hat,Surprised,0.0133,0.0127,0.004,0.024,0.008,0.018,0.0087,0.0367,0.0127,0.018,0.0607,0.0213,0.0267,0.0093,0.0407,0.1187,0.0627,0.1187,0.1773,0.08,0.3147
936,8.59,8.57,nan,Midnight Sapphire Blue,White,Eye Patch,No Hat,Drooling,0.0567,0.028,0.0313,0.132,0.032,0.008,0.0107,0.0367,0.01,0.0093,0.0187,0.006,0.0267,0.0073,0.0253,0.07,0.4247,0.1167,0.0593,0.08,0.3147
885,8.57,8.57,Scarf,Forest Moss Green,Black,Normal,No Hat,Surprised,0.0233,0.0347,0.0467,0.0473,0.0133,0.032,0.034,0.0447,0.0147,0.0613,0.0727,0.0267,0.0747,0.03,0.0407,0.1187,0.1393,0.1247,0.2333,0.2567,0.3147
217,8.57,8.57,nan,Midnight Sapphire Blue,Tan,Normal,Afro,Sad,0.0567,0.066,0.102,0.034,0.0447,0.0167,0.03,0.0107,0.0153,0.038,0.014,0.0167,0.0173,0.0293,0.006,0.118,0.4247,0.1167,0.1553,0.2567,0.07
71,9.87,8.57,Scarf,Midnight Sapphire Blue,Tan - Overweight,Normal,Pirate,Toothy,0.0133,0.01,0.0467,0.0053,0.0367,0.0093,0.03,0.0093,0.0207,0.016,0.006,0.0147,0.0153,0.0513,0.01,0.1853,0.1393,0.1167,0.0727,0.2567,0.06
340,8.57,8.57,Tie,Midnight Sapphire Blue,Black - Overweight,Drowsy,Party Hat,Toothy,0.0073,0.0127,0.0013,0.004,0.0107,0.0173,0.004,0.0073,0.0207,0.01,0.008,0.0373,0.0027,0.008,0.0073,0.1853,0.0627,0.1167,0.1773,0.0407,0.05
340,3.94,3.94,Tie,Midnight Sapphire Blue,Black - Overweight,Drowsy,Party Hat,Toothy,0.0073,0.0127,0.0013,0.004,0.0107,0.0173,0.004,0.0073,0.0207,0.01,0.008,0.0373,0.0027,0.008,0.0073,0.1853,0.0627,0.1167,0.1773,0.0407,0.05
1458,8.36,8.36,Scarf,Rose Quartz Pink,Black,White Shades,Headband,Mustache,0.0167,0.0347,0.0187,0.0113,0.008,0.032,0.0207,0.0033,0.0093,0.0327,0.0087,0.0213,0.0087,0.01,0.004,0.0767,0.1393,0.116,0.2333,0.148,0.0447
635,8.39,8.39,nan,Forest Moss Green,Black - Overweight,3-D Glasses,Elvis,Happy,0.0467,0.08,0.012,0.0273,0.0967,0.026,0.0027,0.0107,0.0267,0.0073,0.0127,0.042,0.0027,0.0107,0.0207,0.226,0.4247,0.1247,0.1773,0.0293,0.07
163,8.39,8.39,nan,Seashell Pink,Tan - Overweight,White Shades,No Hat,Vampire,0.046,0.0313,0.066,0.132,0.026,0.008,0.02,0.0373,0.0067,0.0153,0.016,0.0047,0.0487,0.0107,0.0207,0.0593,0.4247,0.118,0.0727,0.148,0.3147
163,6.55,6.55,nan,Seashell Pink,Tan - Overweight,White Shades,No Hat,Vampire,0.046,0.0313,0.066,0.132,0.026,0.008,0.02,0.0373,0.0067,0.0153,0.016,0.0047,0.0487,0.0107,0.0207,0.0593,0.4247,0.118,0.0727,0.148,0.3147
163,3.73,3.73,nan,Seashell Pink,Tan - Overweight,White Shades,No Hat,Vampire,0.046,0.0313,0.066,0.132,0.026,0.008,0.02,0.0373,0.0067,0.0153,0.016,0.0047,0.0487,0.0107,0.0207,0.0593,0.4247,0.118,0.0727,0.148,0.3147
773,8.39,8.39,nan,Sunlit Gold,Tan,Red Shades,Headband,Toothy,0.0673,0.066,0.0293,0.016,0.074,0.0267,0.0133,0.0093,0.0293,0.0093,0.012,0.032,0.0013,0.0113,0.0107,0.1853,0.4247,0.15,0.1553,0.0687,0.0447
773,4.31,4.31,nan,Sunlit Gold,Tan,Red Shades,Headband,Toothy,0.0673,0.066,0.0293,0.016,0.074,0.0267,0.0133,0.0093,0.0293,0.0093,0.012,0.032,0.0013,0.0113,0.0107,0.1853,0.4247,0.15,0.1553,0.0687,0.0447
1371,8.74,8.39,nan,Forest Moss Green,Blue,Nouns Glasses,Party Hat,Happy,0.0467,0.03,0.018,0.0247,0.0967,0.0093,0.0067,0.004,0.0267,0.0033,0.004,0.012,0.0033,0.008,0.012,0.226,0.4247,0.1247,0.0633,0.0393,0.05
829,8.39,8.39,nan,Rose Quartz Pink,Black,White Round Shades,No Hat,Surprised,0.048,0.0873,0.0427,0.132,0.056,0.032,0.008,0.0407,0.0173,0.024,0.0727,0.0267,0.0327,0.014,0.0407,0.1187,0.4247,0.116,0.2333,0.0987,0.3147
829,8.39,8.39,nan,Rose Quartz Pink,Black,White Round Shades,No Hat,Surprised,0.048,0.0873,0.0427,0.132,0.056,0.032,0.008,0.0407,0.0173,0.024,0.0727,0.0267,0.0327,0.014,0.0407,0.1187,0.4247,0.116,0.2333,0.0987,0.3147
829,2.37,2.37,nan,Rose Quartz Pink,Black,White Round Shades,No Hat,Surprised,0.048,0.0873,0.0427,0.132,0.056,0.032,0.008,0.0407,0.0173,0.024,0.0727,0.0267,0.0327,0.014,0.0407,0.1187,0.4247,0.116,0.2333,0.0987,0.3147
386,8.39,8.39,Bow Tie,Spiced Orange,Black,Normal,Pirate,Drooling,0.0133,0.022,0.02,0.0047,0.0067,0.0267,0.0253,0.006,0.008,0.0613,0.0147,0.02,0.0153,0.0173,0.0053,0.07,0.0933,0.118,0.2333,0.2567,0.06
605,8.39,8.39,Bow Tie,Seashell Pink,Black - Overweight,Eye Patch,No Hat,Surprised,0.0127,0.014,0.0093,0.0307,0.0107,0.0253,0.0047,0.0373,0.0113,0.018,0.0607,0.0213,0.0267,0.0093,0.0407,0.1187,0.0933,0.118,0.1773,0.08,0.3147
605,4.05,4.05,Bow Tie,Seashell Pink,Black - Overweight,Eye Patch,No Hat,Surprised,0.0127,0.014,0.0093,0.0307,0.0107,0.0253,0.0047,0.0373,0.0113,0.018,0.0607,0.0213,0.0267,0.0093,0.0407,0.1187,0.0933,0.118,0.1773,0.08,0.3147
783,17.02,8.52,nan,Spiced Orange,Tan,Goggles,Bone,Happy,0.0527,0.066,0.0267,0.0053,0.0967,0.0207,0.0073,0.004,0.0307,0.008,0.0027,0.028,0.0013,0.0113,0.002,0.226,0.4247,0.118,0.1553,0.0573,0.0093
960,8.52,8.52,nan,Seashell Pink,Black - Overweight,Red Shades,Slickback,Toothy,0.046,0.08,0.0293,0.016,0.074,0.0253,0.0067,0.004,0.0247,0.012,0.0067,0.0373,0.0033,0.0113,0.0107,0.1853,0.4247,0.118,0.1773,0.0687,0.0493
960,3.59,3.59,nan,Seashell Pink,Black - Overweight,Red Shades,Slickback,Toothy,0.046,0.08,0.0293,0.016,0.074,0.0253,0.0067,0.004,0.0247,0.012,0.0067,0.0373,0.0033,0.0113,0.0107,0.1853,0.4247,0.118,0.1773,0.0687,0.0493
278,8.52,8.52,nan,Spiced Orange,Black,White Round Shades,Elvis,Sad,0.0527,0.0873,0.0427,0.0273,0.0447,0.0267,0.018,0.0093,0.0147,0.024,0.018,0.0247,0.008,0.012,0.008,0.118,0.4247,0.118,0.2333,0.0987,0.07
3,10.13,8.52,Red Bandana,Forest Moss Green,White,Concerned,Headband,Bubble Gum,0.0167,0.0053,0.0033,0.0047,0.0047,0.008,0.0087,0.0073,0.0093,0.002,0.0047,0.0033,0.0033,0.002,0.002,0.05,0.092,0.1247,0.0593,0.0293,0.0447
3,9.08,7.89,Red Bandana,Forest Moss Green,White,Concerned,Headband,Bubble Gum,0.0167,0.0053,0.0033,0.0047,0.0047,0.008,0.0087,0.0073,0.0093,0.002,0.0047,0.0033,0.0033,0.002,0.002,0.05,0.092,0.1247,0.0593,0.0293,0.0447
3,2.91,2.64,Red Bandana,Forest Moss Green,White,Concerned,Headband,Bubble Gum,0.0167,0.0053,0.0033,0.0047,0.0047,0.008,0.0087,0.0073,0.0093,0.002,0.0047,0.0033,0.0033,0.002,0.002,0.05,0.092,0.1247,0.0593,0.0293,0.0447
1266,8.54,8.54,nan,Lavender Dusk Purple,Black,Red Shades,Cowboy,Mustache,0.0507,0.0873,0.0293,0.0253,0.0347,0.03,0.0093,0.0073,0.01,0.016,0.0133,0.0213,0.0073,0.0053,0.0047,0.0767,0.4247,0.1187,0.2333,0.0687,0.058
1266,4.57,4.57,nan,Lavender Dusk Purple,Black,Red Shades,Cowboy,Mustache,0.0507,0.0873,0.0293,0.0253,0.0347,0.03,0.0093,0.0073,0.01,0.016,0.0133,0.0213,0.0073,0.0053,0.0047,0.0767,0.4247,0.1187,0.2333,0.0687,0.058
1266,4.05,4.05,nan,Lavender Dusk Purple,Black,Red Shades,Cowboy,Mustache,0.0507,0.0873,0.0293,0.0253,0.0347,0.03,0.0093,0.0073,0.01,0.016,0.0133,0.0213,0.0073,0.0053,0.0047,0.0767,0.4247,0.1187,0.2333,0.0687,0.058
647,16.08,8.54,Earrings,Seashell Pink,Black,White Shades,Elvis,Vampire,0.0007,0.0013,0.0013,0.0007,0.0013,0.0253,0.02,0.0093,0.0067,0.0327,0.018,0.0127,0.0113,0.0107,0.002,0.0593,0.01,0.118,0.2333,0.148,0.07
1287,10.6,8.54,Bow Tie,Rose Quartz Pink,Blue,Gold Shades,Cylinder,Drooling,0.0093,0.008,0.004,0.0033,0.0067,0.0093,0.002,0.004,0.0087,0.0027,0.0033,0.0033,0.0033,0.0013,0.0027,0.07,0.0933,0.116,0.0633,0.02,0.0493
1248,10.08,8.5,Scarf,Lavender Dusk Purple,Black,Nouns Glasses,No Hat,Sad,0.0173,0.0347,0.004,0.0473,0.0187,0.03,0.0033,0.0367,0.0147,0.0087,0.0727,0.0247,0.012,0.0053,0.0387,0.118,0.1393,0.1187,0.2333,0.0393,0.3147
1399,8.49,8.49,nan,Seashell Pink,Blue,Nouns Glasses,Pirate,Happy,0.046,0.03,0.018,0.03,0.0967,0.008,0.004,0.0093,0.0307,0.0033,0.0027,0.012,0.0027,0.008,0.014,0.226,0.4247,0.118,0.0633,0.0393,0.06
1399,3.97,3.97,nan,Seashell Pink,Blue,Nouns Glasses,Pirate,Happy,0.046,0.03,0.018,0.03,0.0967,0.008,0.004,0.0093,0.0307,0.0033,0.0027,0.012,0.0027,0.008,0.014,0.226,0.4247,0.118,0.0633,0.0393,0.06
577,8.49,8.49,Tie,Rose Quartz Pink,Tan,Red Round Shades,No Hat,Vampire,0.0087,0.01,0.006,0.024,0.0047,0.018,0.0107,0.0407,0.0067,0.014,0.048,0.012,0.0247,0.002,0.0207,0.0593,0.0627,0.116,0.1553,0.0587,0.3147
845,8.44,8.44,Bow Tie,Midnight Sapphire Blue,Black,Eye Patch,Headphones,Happy,0.0067,0.022,0.0093,0.0047,0.0207,0.0233,0.0107,0.0053,0.0253,0.018,0.01,0.0613,0.0067,0.0173,0.0107,0.226,0.0933,0.1167,0.2333,0.08,0.05
517,12.37,8.44,Earrings,Stormcloud Grey,Cream,Normal,No Hat,Happy,0.002,0.0007,0.0053,0.0027,0.004,0.0107,0.0287,0.0367,0.022,0.0227,0.0347,0.018,0.0747,0.0553,0.0707,0.226,0.01,0.1187,0.0787,0.2567,0.3147
600,8.44,8.44,Bow Tie,Forest Moss Green,Black,Goggles,Slickback,Toothy,0.0147,0.022,0.008,0.0067,0.018,0.032,0.008,0.0053,0.0253,0.016,0.0147,0.0347,0.004,0.012,0.0107,0.1853,0.0933,0.1247,0.2333,0.0573,0.0493
600,6.55,6.55,Bow Tie,Forest Moss Green,Black,Goggles,Slickback,Toothy,0.0147,0.022,0.008,0.0067,0.018,0.032,0.008,0.0053,0.0253,0.016,0.0147,0.0347,0.004,0.012,0.0107,0.1853,0.0933,0.1247,0.2333,0.0573,0.0493
600,4.29,4.29,Bow Tie,Forest Moss Green,Black,Goggles,Slickback,Toothy,0.0147,0.022,0.008,0.0067,0.018,0.032,0.008,0.0053,0.0253,0.016,0.0147,0.0347,0.004,0.012,0.0107,0.1853,0.0933,0.1247,0.2333,0.0573,0.0493
1362,8.44,8.44,nan,Sunlit Gold,Black,Eye Patch,Headband,Drooling,0.0673,0.0873,0.0313,0.016,0.032,0.0313,0.0107,0.0093,0.0107,0.018,0.0087,0.02,0.0047,0.0073,0.002,0.07,0.4247,0.15,0.2333,0.08,0.0447
1362,4.51,4.51,nan,Sunlit Gold,Black,Eye Patch,Headband,Drooling,0.0673,0.0873,0.0313,0.016,0.032,0.0313,0.0107,0.0093,0.0107,0.018,0.0087,0.02,0.0047,0.0073,0.002,0.07,0.4247,0.15,0.2333,0.08,0.0447
675,8.15,8.15,Neck Tattoo,Seashell Pink,White,Normal,Afro,Drooling,0.0047,0.0027,0.0047,0.0007,0.0033,0.0087,0.0307,0.008,0.0053,0.0207,0.0047,0.006,0.0173,0.0173,0.0047,0.07,0.03,0.118,0.0593,0.2567,0.07
675,4.13,4.13,Neck Tattoo,Seashell Pink,White,Normal,Afro,Drooling,0.0047,0.0027,0.0047,0.0007,0.0033,0.0087,0.0307,0.008,0.0053,0.0207,0.0047,0.006,0.0173,0.0173,0.0047,0.07,0.03,0.118,0.0593,0.2567,0.07
1424,8.15,8.15,Gold Chain,Stormcloud Grey,Tan,Normal,No Hat,Toothy,0.0153,0.0113,0.0233,0.0273,0.018,0.0167,0.0287,0.0367,0.0193,0.038,0.048,0.032,0.0747,0.0513,0.0533,0.1853,0.09,0.1187,0.1553,0.2567,0.3147
1181,7.89,7.89,nan,Stormcloud Grey,Black,Drowsy,Pirate,Panting,0.0467,0.0873,0.0233,0.03,0.0193,0.0287,0.004,0.0053,0.01,0.0087,0.0147,0.0127,0.0033,0.0027,0.0033,0.048,0.4247,0.1187,0.2333,0.0407,0.06
